"title","year","venue","authors","type","url","abstract"
"EHTask: Recognizing User Tasks From Eye and Head Movements in Immersive Virtual Reality.","2023","IEEE Trans. Vis. Comput. Graph.","Zhiming Hu, Andreas Bulling, Sheng Li 0008, Guoping Wang","Journal Articles","https://dblp.org/rec/journals/tvcg/HuBLW23","Understanding human visual attention in immersive virtual reality (VR) is crucial for many important applications, including gaze prediction, gaze guidance, and gaze-contingent rendering. However, previous works on visual attention analysis typically only explored one specific VR task and paid less attention to the differences between different tasks. Moreover, existing task recognition methods typically focused on 2D viewing conditions and only explored the effectiveness of human eye movements. We first collect eye and head movements of 30 participants performing four tasks, i.e., <italic>Free viewing</italic>, <italic>Visual search</italic>, <italic>Saliency</italic>, and <italic>Track</italic>, in 15 360-degree VR videos. Using this dataset, we analyze the patterns of human eye and head movements and reveal significant differences across different tasks in terms of fixation duration, saccade amplitude, head rotation velocity, and eye-head coordination. We then propose <italic>EHTask</italic> – a novel learning-based method that employs eye and head movements to recognize user tasks in VR. We show that our method significantly outperforms the state-of-the-art methods derived from 2D viewing conditions both on our dataset (accuracy of <inline-formula><tex-math notation=""LaTeX"">$84.4\%$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>84</mml:mn><mml:mo>.</mml:mo><mml:mn>4</mml:mn><mml:mo>%</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""li-ieq1-3138902.gif""/></alternatives></inline-formula> <italic>versus</italic> <inline-formula><tex-math notation=""LaTeX"">$62.8\%$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>62</mml:mn><mml:mo>.</mml:mo><mml:mn>8</mml:mn><mml:mo>%</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""li-ieq2-3138902.gif""/></alternatives></inline-formula>) and on a real-world dataset (<inline-formula><tex-math notation=""LaTeX"">$61.9\%$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>61</mml:mn><mml:mo>.</mml:mo><mml:mn>9</mml:mn><mml:mo>%</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""li-ieq3-3138902.gif""/></alternatives></inline-formula> <italic>versus</italic> <inline-formula><tex-math notation=""LaTeX"">$44.1\%$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>44</mml:mn><mml:mo>.</mml:mo><mml:mn>1</mml:mn><mml:mo>%</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""li-ieq4-3138902.gif""/></alternatives></inline-formula>). As such, our work provides meaningful insights into human visual attention under different VR tasks and guides future work on recognizing user tasks in VR."
"Exploring Natural Language Processing Methods for Interactive Behaviour Modelling.","2023","INTERACT","Guanhua Zhang, Matteo Bortoletto, Zhiming Hu, Lei Shi, Mihai Bâce, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/interact/ZhangBHSBB23","Analysing and modelling interactive behaviour is an important topic in human-computer interaction (HCI) and a key requirement for the development of intelligent interactive systems. Interactive behaviour has a sequential (actions happen one after another) and hierarchical (a sequence of actions forms an activity driven by interaction goals) structure, which may be similar to the structure of natural language. Designed based on such a structure, natural language processing (NLP) methods have achieved groundbreaking success in various downstream tasks. However, few works linked interactive behaviour with natural language. In this paper, we explore the similarity between interactive behaviour and natural language by applying an NLP method, byte pair encoding (BPE), to encode mouse and keyboard behaviour. We then analyse the vocabulary, i.e., the set of action sequences, learnt by BPE, as well as use the vocabulary to encode the input behaviour for interactive task recognition. An existing dataset collected in constrained lab settings and our novel out-of-the-lab dataset were used for evaluation. Results show that this natural language-inspired approach not only learns action sequences that reflect specific interaction goals, but also achieves higher F1 scores on task recognition than other methods. Our work reveals the similarity between interactive behaviour and natural language, and presents the potential of applying the new pack of methods that leverage insights from NLP to model interactive behaviour in HCI."
"GazeCast: Using Mobile Devices to Allow Gaze-based Interaction on Public Displays.","2023","ETRA","Omar Namnakani, Penpicha Sinrattanavong, Yasmeen Abdrabou, Andreas Bulling, Florian Alt, Mohamed Khamis","Conference and Workshop Papers","https://dblp.org/rec/conf/etra/NamnakaniSABAK23","Gaze is promising for natural and spontaneous interaction with public displays, but current gaze-enabled displays require movement-hindering stationary eye trackers or cumbersome head-mounted eye trackers. We propose and evaluate GazeCast – a novel system that leverages users’ handheld mobile devices to allow gaze-based interaction with surrounding displays. In a user study (N = 20), we compared GazeCast to a standard webcam for gaze-based interaction using Pursuits. We found that while selection using GazeCast requires more time and physical demand, participants value GazeCast’s high accuracy and flexible positioning. We conclude by discussing how mobile computing can facilitate the adoption of gaze interaction with pervasive displays."
"Impact of Privacy Protection Methods of Lifelogs on Remembered Memories.","2023","CHI","Passant Elagroudy, Mohamed Khamis, Florian Mathis, Diana Irmscher, Ekta Sood, Andreas Bulling, Albrecht Schmidt 0001","Conference and Workshop Papers","https://dblp.org/rec/conf/chi/ElagroudyKMISB023","Lifelogging is traditionally used for memory augmentation. However, recent research shows that users’ trust in the completeness and accuracy of lifelogs might skew their memories. Privacy-protection alterations such as body blurring and content deletion are commonly applied to photos to circumvent capturing sensitive information. However, their impact on how users remember memories remain unclear. To this end, we conduct a white-hat memory attack and report on an iterative experiment (N=21) to compare the impact of viewing 1) unaltered lifelogs, 2) blurred lifelogs, and 3) a subset of the lifelogs after deleting private ones, on confidently remembering memories. Findings indicate that all the privacy methods impact memories’ quality similarly and that users tend to change their answers in recognition more than recall scenarios. Results also show that users have high confidence in their remembered content across all privacy methods. Our work raises awareness about the mindful designing of technological interventions."
"Improving neural saliency prediction with a cognitive model of human visual attention.","2023","CogSci","Ekta Sood, Lei Shi, Matteo Bortoletto, Yao Wang, Philipp Müller 0001, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/cogsci/SoodSBW0B23",""
"MultiMediate '23: Engagement Estimation and Bodily Behaviour Recognition in Social Interactions.","2023","ACM Multimedia","Philipp Müller 0001, Michal Balazia, Tobias Baur 0001, Michael Dietz, Alexander Heimerl, Dominik Schiller, Mohammed Guermal, Dominike Thomas, François Brémond, Jan Alexandersson, Elisabeth André, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/mm/0001B0DHSGTBAAB23",""
"Multimodal Integration of Human-Like Attention in Visual Question Answering.","2023","CVPR Workshops","Ekta Sood, Fabian Kögel, Philipp Müller 0001, Dominike Thomas, Mihai Bâce, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/cvpr/SoodKMTBB23","Human-like attention as a supervisory signal to guide neural attention has shown significant promise but is currently limited to unimodal integration – even for inherently multimodal tasks such as visual question answering (VQA). We present the Multimodal Human-like Attention Network (MULAN) – the first method for multimodal integration of human-like attention on image and text during training of VQA models. MULAN integrates attention predictions from two state-of-the-art text and image saliency models into neural self-attention layers of a recent transformer-based VQA model. Through evaluations on the challenging VQAv2 dataset, we show that MULAN is competitive to state of the art in its model class – achieving 73.98% accuracy on test-std and 73.72% on test-dev with approximately 80% fewer trainable parameters than prior work. Overall, our work underlines the potential of integrating multimodal human-like attention into neural attention mechanisms for VQA."
"Privacy-Aware Eye Tracking: Challenges and Future Directions.","2023","IEEE Pervasive Comput.","Céline Gressel, Rebekah Overdorf, Inken Hagestedt, Murat Karaboga, Helmut Lurtz, Michael Raschke, Andreas Bulling","Journal Articles","https://dblp.org/rec/journals/pervasive/GresselOHKLRB23","What do you have to keep in mind when developing or using eye-tracking technologies regarding privacy? In this article we discuss the main ethical, technical, and legal categories of privacy, which is much more than just data protection. We additionally provide recommendations about how such technologies might mitigate privacy risks and in which cases the risks are higher than the benefits of the technology."
"SUPREYES: SUPer Resolutin for EYES Using Implicit Neural Representation Learning.","2023","UIST","Chuhan Jiao, Zhiming Hu, Mihai Bâce, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/uist/JiaoHBB23","We introduce SUPREYES – a novel self-supervised method to increase the spatio-temporal resolution of gaze data recorded using low(er)-resolution eye trackers. Despite continuing advances in eye tracking technology, the vast majority of current eye trackers – particularly mobile ones and those integrated into mobile devices – suffer from low-resolution gaze data, thus fundamentally limiting their practical usefulness. SUPREYES learns a continuous implicit neural representation from low-resolution gaze data to up-sample the gaze data to arbitrary resolutions. We compare our method with commonly used interpolation methods on arbitrary scale super-resolution and demonstrate that SUPREYES outperforms these baselines by a significant margin. We also test on the sample downstream task of gaze-based user identification and show that our method improves the performance of original low-resolution gaze data and outperforms other baselines. These results are promising as they open up a new direction for increasing eye tracking fidelity as well as enabling new gaze-based applications without the need for new eye tracking equipment."
"The Bullinger Dataset: A Writer Adaptation Challenge.","2023","ICDAR","Anna Scius-Bertrand, Phillip Ströbel, Martin Volk 0001, Tobias Hodel, Andreas Fischer 0012","Conference and Workshop Papers","https://dblp.org/rec/conf/icdar/SciusBertrandSVHF23",""
"GazeMoDiff: Gaze-guided Diffusion Model for Stochastic Human Motion Prediction.","2023","CoRR","Haodong Yan, Zhiming Hu, Syn Schmitt, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2312-12090","Human motion prediction is important for many virtual and augmented reality (VR/AR) applications such as collision avoidance and realistic avatar generation. Existing methods have synthesised body motion only from observed past motion, despite the fact that human eye gaze is known to correlate strongly with body movements and is readily available in recent VR/AR headsets. We present GazeMoDiff - a novel gaze-guided denoising diffusion model to generate stochastic human motions. Our method first uses a gaze encoder and a motion encoder to extract the gaze and motion features respectively, then employs a graph attention network to fuse these features, and finally injects the gaze-motion features into a noise prediction network via a cross-attention mechanism to progressively generate multiple reasonable human motions in the future. Extensive experiments on the MoGaze and GIMO datasets demonstrate that our method outperforms the state-of-the-art methods by a large margin in terms of multi-modal final displacement error (17.3% on MoGaze and 13.3% on GIMO). We further conducted a human study (N=21) and validated that the motions generated by our method were perceived as both more precise and more realistic than those of prior methods. Taken together, these results reveal the significant information content available in eye gaze for stochastic human motion prediction as well as the effectiveness of our method in exploiting this information."
"Inferring Human Intentions from Predicted Action Probabilities.","2023","CoRR","Lei Shi, Paul-Christian Bürkner, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2308-12194","Predicting the next action that a human is most likely to perform is key to human-AI collaboration and has consequently attracted increasing research interests in recent years. An important factor for next action prediction are human intentions: If the AI agent knows the intention it can predict future actions and plan collaboration more effectively. Existing Bayesian methods for this task struggle with complex visual input while deep neural network (DNN) based methods do not provide uncertainty quantifications. In this work we combine both approaches for the first time and show that the predicted next action probabilities contain information that can be used to infer the underlying intention. We propose a two-step approach to human intention prediction: While a DNN predicts the probabilities of the next action, MCMC-based Bayesian inference is used to infer the underlying intention from these predictions. This approach not only allows for independent design of the DNN architecture but also the subsequently fast, design-independent inference of human intentions. We evaluate our method using a series of experiments on the Watch-And-Help (WAH) and a keyboard and mouse interaction dataset. Our results show that our approach can accurately predict human intentions from observed actions and the implicit information contained in next action probabilities. Furthermore, we show that our approach can predict the correct intention even if only few actions have been observed."
"Int-HRL: Towards Intention-based Hierarchical Reinforcement Learning.","2023","CoRR","Anna Penzkofer, Simon Schaefer, Florian Strohm, Mihai Bâce, Stefan Leutenegger, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2306-11483","While deep reinforcement learning (RL) agents outperform humans on an increasing number of tasks, training them requires data equivalent to decades of human gameplay. Recent hierarchical RL methods have increased sample efficiency by incorporating information inherent to the structure of the decision problem but at the cost of having to discover or use human-annotated sub-goals that guide the learning process. We show that intentions of human players, i.e. the precursor of goal-oriented decisions, can be robustly predicted from eye gaze even for the long-horizon sparse rewards task of Montezuma's Revenge - one of the most challenging RL tasks in the Atari2600 game suite. We propose Int-HRL: Hierarchical RL with intention-based sub-goals that are inferred from human eye gaze. Our novel sub-goal extraction pipeline is fully automatic and replaces the need for manual sub-goal annotation by human experts. Our evaluations show that replacing hand-crafted sub-goals with automatically extracted intentions leads to a HRL agent that is significantly more sample efficient than previous methods."
"Labeled pupils in the wild (LPW).","2023","DaRUS","Andreas Bulling","Data and Artifacts","https://dblp.org/rec/data/10/Bulling23a",""
"MPIIEmo.","2023","DaRUS","Andreas Bulling","Data and Artifacts","https://dblp.org/rec/data/10/Bulling23","Automatic analysis of human behaviour is a fundamental prerequisite for the creation of machines that can effectively interact with- and support humans in social interactions. In MultiMediate'23, we address two key human social behaviour analysis tasks for the first time in a controlled challenge: engagement estimation and bodily behaviour recognition in social interactions. This paper describes the MultiMediate'23 challenge and presents novel sets of annotations for both tasks. For engagement estimation we collected novel annotations on the NOvice eXpert Interaction (NOXI) database. For bodily behaviour recognition, we annotated test recordings of the MPIIGroupInteraction corpus with the BBSI annotation scheme. In addition, we present baseline results for both challenge tasks."
"MPIIFaceGaze.","2023","DaRUS","Andreas Bulling","Data and Artifacts","https://dblp.org/rec/data/10/Bulling23b","Latest gaze estimation methods require large-scale training data but their collection and exchange pose significant privacy risks. We propose PrivatEyes - the first privacy-enhancing training approach for appearance-based gaze estimation based on federated learning (FL) and secure multi-party computation (MPC). PrivatEyes enables training gaze estimators on multiple local datasets across different users and server-based secure aggregation of the individual estimators' updates. PrivatEyes guarantees that individual gaze data remains private even if a majority of the aggregating servers is malicious. We also introduce a new data leakage attack DualView that shows that PrivatEyes limits the leakage of private training data more effectively than previous approaches. Evaluations on the MPIIGaze, MPIIFaceGaze, GazeCapture, and NVGaze datasets further show that the improved privacy does not lead to a lower gaze estimation accuracy or substantially higher computational costs - both of which are on par with its non-secure counterparts."
"Mindful Explanations: Prevalence and Impact of Mind Attribution in XAI Research.","2023","CoRR","Susanne Hindennach, Lei Shi, Filip Miletic 0002, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2312-12119","When users perceive AI systems as mindful, independent agents, they hold them responsible instead of the AI experts who created and designed these systems. So far, it has not been studied whether explanations support this shift in responsibility through the use of mind-attributing verbs like ""to think"". To better understand the prevalence of mind-attributing explanations we analyse AI explanations in 3,533 explainable AI (XAI) research articles from the Semantic Scholar Open Research Corpus (S2ORC). Using methods from semantic shift detection, we identify three dominant types of mind attribution: (1) metaphorical (e.g. ""to learn"" or ""to predict""), (2) awareness (e.g. ""to consider""), and (3) agency (e.g. ""to make decisions""). We then analyse the impact of mind-attributing explanations on awareness and responsibility in a vignette-based experiment with 199 participants. We find that participants who were given a mind-attributing explanation were more likely to rate the AI system as aware of the harm it caused. Moreover, the mind-attributing explanation had a responsibility-concealing effect: Considering the AI experts' involvement lead to reduced ratings of AI responsibility for participants who were given a non-mind-attributing or no explanation. In contrast, participants who read the mind-attributing explanation still held the AI system responsible despite considering the AI experts' involvement. Taken together, our work underlines the need to carefully phrase explanations about AI systems in scientific writing to reduce mind attribution and clearly communicate human responsibility."
"MultiMediate'23: Engagement Estimation and Bodily Behaviour Recognition in Social Interactions.","2023","CoRR","Philipp Müller 0001, Michal Balazia, Tobias Baur 0001, Michael Dietz, Alexander Heimerl, Dominik Schiller, Mohammed Guermal, Dominike Thomas, François Brémond, Jan Alexandersson, Elisabeth André, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2308-08256",""
"Neural Reasoning About Agents' Goals, Preferences, and Actions.","2023","CoRR","Matteo Bortoletto, Lei Shi, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2312-07122","We propose the Intuitive Reasoning Network (IRENE) - a novel neural model for intuitive psychological reasoning about agents' goals, preferences, and actions that can generalise previous experiences to new situations. IRENE combines a graph neural network for learning agent and world state representations with a transformer to encode the task context. When evaluated on the challenging Baby Intuitions Benchmark, IRENE achieves new state-of-the-art performance on three out of its five tasks - with up to 48.9% improvement. In contrast to existing methods, IRENE is able to bind preferences to specific agents, to better distinguish between rational and irrational agents, and to better understand the role of blocking obstacles. We also investigate, for the first time, the influence of the training tasks on test performance. Our analyses demonstrate the effectiveness of IRENE in combining prior knowledge gained during training for unseen evaluation tasks."
"Pose2Gaze: Generating Realistic Human Gaze Behaviour from Full-body Poses using an Eye-body Coordination Model.","2023","CoRR","Zhiming Hu, Jiahui Xu, Syn Schmitt, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2312-12042","."
"Usable and Fast Interactive Mental Face Reconstruction.","2023","UIST","Florian Strohm, Mihai Bâce, Andreas Bulling","Conference and Workshop Papers","https://dblp.org/rec/conf/uist/StrohmBB23","We introduce an end-to-end interactive system for mental face reconstruction – the challenging task of visually reconstructing a face image a person only has in their mind. In contrast to existing methods that suffer from low usability and high mental load, our approach only requires the user to rank images over multiple iterations according to the perceived similarity with their mental image. Based on these rankings, our mental face reconstruction system extracts image features in each iteration, combines them into a joint feature vector, and then uses a generative model to visually reconstruct the mental image. To avoid the need for collecting large amounts of human training data, we further propose a computational user model that can simulate human ranking behaviour using data from an online crowd-sourcing study (N=215). Results from a 12-participant user study show that our method can reconstruct mental images that are visually similar to existing approaches but has significantly higher usability, lower perceived workload, and is faster. In addition, results from a third 22-participant lineup study in which we validated our reconstructions on a face ranking task show a identification rate of , which is in line with prior work. These results represent an important step towards new interactive intelligent systems that can robustly and effortlessly reconstruct a user’s mental image."
"VD-GR: Boosting Visual Dialog with Cascaded Spatial-Temporal Multi-Modal GRaphs.","2023","CoRR","Adnen Abdessaied, Lei Shi, Andreas Bulling","Informal and Other Publications","https://dblp.org/rec/journals/corr/abs-2310-16590","We propose $\mathbb{V}\mathbb{D}{\text{ - }}\mathbb{G}\mathbb{R}$ – a novel visual dialog model that combines pre-trained language models (LMs) with graph neural networks (GNNs). Prior works mainly focused on one class of models at the expense of the other, thus missing out on the opportunity of combining their respective benefits. At the core of $\mathbb{V}\mathbb{D}{\text{ - }}\mathbb{G}\mathbb{R}$ is a novel integration mechanism that alternates between spatial-temporal multi-modal GNNs and BERT layers, and that covers three distinct contributions: First, we use multi-modal GNNs to process the features of each modality (image, question, and dialog history) and exploit their local structures before performing BERT global attention. Second, we propose hub-nodes that link to all other nodes within one modality graph, allowing the model to propagate information from one GNN (modality) to the other in a cascaded manner. Third, we augment the BERT hidden states with fine-grained multi-modal GNN features before passing them to the next $\mathbb{V}\mathbb{D}{\text{ - }}\mathbb{G}\mathbb{R}$ layer. Evaluations on VisDial v1.0, VisDial v0.9, VisDialConv, and VisPro show that $\mathbb{V}\mathbb{D}{\text{ - }}\mathbb{G}\mathbb{R}$ achieves new state-of-the-art results across all four datasets."
